date,store,item,sales
2013-01-02,8,8,61
2013-01-03,8,8,38
2013-01-04,8,8,56
2013-01-05,8,8,60
2013-01-06,8,8,61
2013-01-07,8,8,38
2013-01-08,8,8,45
2013-01-09,8,8,46
2013-01-10,8,8,43
2013-01-11,8,8,47
2013-01-12,8,8,65
2013-01-13,8,8,70
2013-01-14,8,8,43
2013-01-15,8,8,55
2013-01-16,8,8,60
2013-01-17,8,8,47
2013-01-18,8,8,59
2013-01-19,8,8,56
2013-01-20,8,8,68
2013-01-21,8,8,51
2013-01-22,8,8,53
2013-01-23,8,8,47
2013-01-24,8,8,56
2013-01-25,8,8,40
2013-01-26,8,8,54
2013-01-27,8,8,74
2013-01-28,8,8,52
2013-01-29,8,8,29
2013-01-30,8,8,41
2013-01-31,8,8,59
2013-02-01,8,8,57
2013-02-02,8,8,57
2013-02-03,8,8,64
2013-02-04,8,8,47
2013-02-05,8,8,52
2013-02-06,8,8,46
2013-02-07,8,8,64
2013-02-08,8,8,67
2013-02-09,8,8,82
2013-02-10,8,8,87
2013-02-11,8,8,46
2013-02-12,8,8,50
2013-02-13,8,8,54
2013-02-14,8,8,44
2013-02-15,8,8,63
2013-02-16,8,8,68
2013-02-17,8,8,68
2013-02-18,8,8,51
2013-02-19,8,8,55
2013-02-20,8,8,49
2013-02-21,8,8,75
2013-02-22,8,8,71
2013-02-23,8,8,71
2013-02-24,8,8,83
2013-02-25,8,8,54
2013-02-26,8,8,60
2013-02-27,8,8,60
2013-02-28,8,8,70
2013-01-01,9,8,45
2013-01-02,9,8,43
2013-01-03,9,8,34
2013-01-04,9,8,41
2013-01-05,9,8,49
2013-01-06,9,8,51
2013-01-07,9,8,41
2013-01-08,9,8,47
2013-01-09,9,8,41
2013-01-10,9,8,44
2013-01-11,9,8,54
2013-01-12,9,8,53
2013-01-13,9,8,57
2013-01-14,9,8,35
2013-01-15,9,8,37
2013-01-16,9,8,44
2013-01-17,9,8,53
2013-01-18,9,8,41
2013-01-19,9,8,39
2013-01-20,9,8,47
2013-01-21,9,8,43
2013-01-22,9,8,34
2013-01-23,9,8,47
2013-01-24,9,8,52
2013-01-25,9,8,56
2013-01-26,9,8,43
2013-01-27,9,8,56
2013-01-28,9,8,31
2013-01-29,9,8,41
2013-01-30,9,8,46
2013-01-31,9,8,46
2013-02-01,9,8,45
2013-02-02,9,8,48
2013-02-03,9,8,59
2013-02-04,9,8,43
2013-02-05,9,8,51
2013-02-06,9,8,51
2013-02-07,9,8,55
2013-02-08,9,8,56
2013-02-09,9,8,63
2013-02-10,9,8,52
2013-02-11,9,8,45
2013-02-12,9,8,54
2013-02-13,9,8,39
2013-02-14,9,8,52
2013-02-15,9,8,52
2013-02-16,9,8,61
2013-02-17,9,8,49
2013-02-18,9,8,48
2013-02-19,9,8,37
2013-02-20,9,8,39
2013-02-21,9,8,66
2013-02-22,9,8,57
2013-02-23,9,8,48
2013-02-24,9,8,63
2013-02-25,9,8,38
2013-02-26,9,8,50
2013-02-27,9,8,45
2013-02-28,9,8,51
2013-01-01,10,8,49
2013-01-02,10,8,38
2013-01-03,10,8,37
2013-01-04,10,8,44
2013-01-05,10,8,58
2013-01-06,10,8,42
2013-01-07,10,8,35
2013-01-08,10,8,41
2013-01-09,10,8,43
2013-01-10,10,8,53
2013-01-11,10,8,61
2013-01-12,10,8,71
2013-01-13,10,8,63
2013-01-14,10,8,32
2013-01-15,10,8,40
2013-01-16,10,8,52
2013-01-17,10,8,61
2013-01-18,10,8,47
2013-01-19,10,8,63
2013-01-20,10,8,61
2013-01-21,10,8,44
2013-01-22,10,8,46
2013-01-23,10,8,47
2013-01-24,10,8,59
2013-01-25,10,8,50
2013-01-26,10,8,59
2013-01-27,10,8,56
2013-01-28,10,8,40
2013-01-29,10,8,57
2013-01-30,10,8,51
2013-01-31,10,8,49
2013-02-01,10,8,55
2013-02-02,10,8,66
2013-02-03,10,8,66
2013-02-04,10,8,46
2013-02-05,10,8,60
2013-02-06,10,8,39
2013-02-07,10,8,48
2013-02-08,10,8,61
2013-02-09,10,8,54
2013-02-10,10,8,77
2013-02-11,10,8,41
2013-02-12,10,8,31
2013-02-13,10,8,49
2013-02-14,10,8,52
2013-02-15,10,8,60
2013-02-16,10,8,51
2013-02-17,10,8,76
2013-02-18,10,8,51
2013-02-19,10,8,59
2013-02-20,10,8,45
2013-02-21,10,8,52
2013-02-22,10,8,63
2013-02-23,10,8,55
2013-02-24,10,8,54
2013-02-25,10,8,36
2013-02-26,10,8,47
2013-02-27,10,8,39
2013-02-28,10,8,49
2013-01-01,1,9,18
2013-01-02,1,9,23
2013-01-03,1,9,25
2013-01-04,1,9,22
2013-01-05,1,9,29
2013-01-06,1,9,35
2013-01-07,1,9,24
2013-01-08,1,9,22
2013-01-09,1,9,19
2013-01-10,1,9,30
2013-01-11,1,9,20
2013-01-12,1,9,38
2013-01-13,1,9,32
2013-01-14,1,9,24
2013-01-15,1,9,24
2013-01-16,1,9,22
2013-01-17,1,9,33
2013-01-18,1,9,24
2013-01-19,1,9,23
2013-01-20,1,9,34
2013-01-21,1,9,26
2013-01-22,1,9,20
2013-01-23,1,9,21
2013-01-24,1,9,17
2013-01-25,1,9,27
2013-01-26,1,9,25
2013-01-27,1,9,34
2013-01-28,1,9,17
2013-01-29,1,9,29
2013-01-30,1,9,26
2013-01-31,1,9,24
2013-02-01,1,9,29
2013-02-02,1,9,28
2013-02-03,1,9,31
2013-02-04,1,9,16
2013-02-05,1,9,26
2013-02-06,1,9,23
2013-02-07,1,9,25
2013-02-08,1,9,31
2013-02-09,1,9,23
2013-02-10,1,9,39
2013-02-11,1,9,32
2013-02-12,1,9,32
2013-02-13,1,9,37
2013-02-14,1,9,25
2013-02-15,1,9,38
2013-02-16,1,9,21
2013-02-17,1,9,28
2013-02-18,1,9,23
2013-02-19,1,9,24
2013-02-20,1,9,29
2013-02-21,1,9,22
2013-02-22,1,9,33
2013-02-23,1,9,30
2013-02-24,1,9,50
2013-02-25,1,9,27
2013-02-26,1,9,31
2013-02-27,1,9,28
2013-02-28,1,9,27
2013-01-01,2,9,28
2013-01-02,2,9,21
2013-01-03,2,9,29
2013-01-04,2,9,32
2013-01-05,2,9,45
2013-01-06,2,9,41
2013-01-07,2,9,38
2013-01-08,2,9,40
2013-01-09,2,9,35
2013-01-10,2,9,31
2013-01-11,2,9,38
2013-01-12,2,9,40
2013-01-13,2,9,38
2013-01-14,2,9,22
2013-01-15,2,9,35
2013-01-16,2,9,41
2013-01-17,2,9,34
2013-01-18,2,9,36
2013-01-19,2,9,54
2013-01-20,2,9,33
2013-01-21,2,9,31
2013-01-22,2,9,26
2013-01-23,2,9,27
2013-01-24,2,9,45
2013-01-25,2,9,33
2013-01-26,2,9,36
2013-01-27,2,9,39
2013-01-28,2,9,33
2013-01-29,2,9,42
2013-01-30,2,9,43
2013-01-31,2,9,34
2013-02-01,2,9,38
2013-02-02,2,9,40
2013-02-03,2,9,57
2013-02-04,2,9,35
2013-02-05,2,9,28
2013-02-06,2,9,40
2013-02-07,2,9,37
2013-02-08,2,9,44
2013-02-09,2,9,48
2013-02-10,2,9,58
2013-02-11,2,9,36
2013-02-12,2,9,29
2013-02-13,2,9,34
2013-02-14,2,9,56
2013-02-15,2,9,35
2013-02-16,2,9,51
2013-02-17,2,9,61
2013-02-18,2,9,42
2013-02-19,2,9,33
2013-02-20,2,9,34
2013-02-21,2,9,49
2013-02-22,2,9,42
2013-02-23,2,9,36
2013-02-24,2,9,54
2013-02-25,2,9,27
2013-02-26,2,9,43
2013-02-27,2,9,37
2013-02-28,2,9,40
2013-01-01,3,9,28
2013-01-02,3,9,16
2013-01-03,3,9,32
2013-01-04,3,9,40
2013-01-05,3,9,44
2013-01-06,3,9,34
2013-01-07,3,9,27
2013-01-08,3,9,35
2013-01-09,3,9,27
2013-01-10,3,9,29
2013-01-11,3,9,38
2013-01-12,3,9,32
2013-01-13,3,9,45
2013-01-14,3,9,30
2013-01-15,3,9,28
2013-01-16,3,9,22
2013-01-17,3,9,40
2013-01-18,3,9,32
2013-01-19,3,9,42
2013-01-20,3,9,41
2013-01-21,3,9,22
2013-01-22,3,9,29
2013-01-23,3,9,29
2013-01-24,3,9,31
2013-01-25,3,9,33
2013-01-26,3,9,36
2013-01-27,3,9,48
2013-01-28,3,9,19
2013-01-29,3,9,32
2013-01-30,3,9,25
2013-01-31,3,9,30
2013-02-01,3,9,45
2013-02-02,3,9,40
2013-02-03,3,9,41
2013-02-04,3,9,31
2013-02-05,3,9,33
2013-02-06,3,9,38
2013-02-07,3,9,39
2013-02-08,3,9,34
2013-02-09,3,9,41
2013-02-10,3,9,37
2013-02-11,3,9,27
2013-02-12,3,9,38
2013-02-13,3,9,48
2013-02-14,3,9,50
2013-02-15,3,9,37
2013-02-16,3,9,47
2013-02-17,3,9,38
2013-02-18,3,9,30
2013-02-19,3,9,29
2013-02-20,3,9,35
2013-02-21,3,9,34
2013-02-22,3,9,42
2013-02-23,3,9,40
2013-02-24,3,9,43
2013-02-25,3,9,27
2013-02-26,3,9,39
2013-02-27,3,9,30
2013-02-28,3,9,28
2013-01-01,4,9,19
2013-01-02,4,9,21
2013-01-03,4,9,25
2013-01-04,4,9,37
2013-01-05,4,9,37
2013-01-06,4,9,37
2013-01-07,4,9,30
2013-01-08,4,9,25
2013-01-09,4,9,22
2013-01-10,4,9,29
2013-01-11,4,9,29
2013-01-12,4,9,34
2013-01-13,4,9,30
2013-01-14,4,9,24
2013-01-15,4,9,31
2013-01-16,4,9,24
2013-01-17,4,9,34
2013-01-18,4,9,39
2013-01-19,4,9,29
2013-01-20,4,9,39
2013-01-21,4,9,21
2013-01-22,4,9,23
2013-01-23,4,9,30
2013-01-24,4,9,34
2013-01-25,4,9,38
2013-01-26,4,9,40
2013-01-27,4,9,42
2013-01-28,4,9,34
2013-01-29,4,9,26
2013-01-30,4,9,25
2013-01-31,4,9,35
2013-02-01,4,9,41
2013-02-02,4,9,46
2013-02-03,4,9,37
2013-02-04,4,9,32
2013-02-05,4,9,22
2013-02-06,4,9,38
2013-02-07,4,9,33
2013-02-08,4,9,43
2013-02-09,4,9,36
2013-02-10,4,9,32
2013-02-11,4,9,23
2013-02-12,4,9,32
2013-02-13,4,9,39
2013-02-14,4,9,26
2013-02-15,4,9,40
2013-02-16,4,9,58
2013-02-17,4,9,39
2013-02-18,4,9,25
2013-02-19,4,9,36
2013-02-20,4,9,33
2013-02-21,4,9,29
2013-02-22,4,9,43
2013-02-23,4,9,44
2013-02-24,4,9,39
2013-02-25,4,9,22
2013-02-26,4,9,31
2013-02-27,4,9,40
2013-02-28,4,9,40
2013-01-01,5,9,21
2013-01-02,5,9,20
2013-01-03,5,9,15
2013-01-04,5,9,20
2013-01-05,5,9,23
2013-01-06,5,9,29
2013-01-07,5,9,11
2013-01-08,5,9,25
2013-01-09,5,9,20
2013-01-10,5,9,23
2013-01-11,5,9,19
2013-01-12,5,9,23
2013-01-13,5,9,27
2013-01-14,5,9,18
2013-01-15,5,9,23
2013-01-16,5,9,20
2013-01-17,5,9,22
2013-01-18,5,9,27
2013-01-19,5,9,21
2013-01-20,5,9,25
2013-01-21,5,9,14
2013-01-22,5,9,27
2013-01-23,5,9,16
2013-01-24,5,9,28
2013-01-25,5,9,27
2013-01-26,5,9,27
2013-01-27,5,9,29
2013-01-28,5,9,13
2013-01-29,5,9,20
2013-01-30,5,9,17
2013-01-31,5,9,23
2013-02-01,5,9,32
2013-02-02,5,9,38
2013-02-03,5,9,30
2013-02-04,5,9,21
2013-02-05,5,9,20
2013-02-06,5,9,21
2013-02-07,5,9,29
2013-02-08,5,9,31
2013-02-09,5,9,36
2013-02-10,5,9,22
2013-02-11,5,9,15
2013-02-12,5,9,21
2013-02-13,5,9,22
2013-02-14,5,9,23
2013-02-15,5,9,29
2013-02-16,5,9,21
2013-02-17,5,9,26
2013-02-18,5,9,15
2013-02-19,5,9,24
2013-02-20,5,9,20
2013-02-21,5,9,28
2013-02-22,5,9,21
2013-02-23,5,9,39
2013-02-24,5,9,20
2013-02-25,5,9,18
2013-02-26,5,9,25
2013-02-27,5,9,17
2013-02-28,5,9,17
2013-01-01,6,9,25
2013-01-02,6,9,17
2013-01-03,6,9,28
2013-01-04,6,9,33
2013-01-05,6,9,27
2013-01-06,6,9,20
2013-01-07,6,9,23
2013-01-08,6,9,24
2013-01-09,6,9,16
2013-01-10,6,9,20
2013-01-11,6,9,20
2013-01-12,6,9,38
2013-01-13,6,9,32
2013-01-14,6,9,19
2013-01-15,6,9,26
2013-01-16,6,9,22
2013-01-17,6,9,23
2013-01-18,6,9,19
2013-01-19,6,9,20
2013-01-20,6,9,31
2013-01-21,6,9,20
2013-01-22,6,9,15
2013-01-23,6,9,21
2013-01-24,6,9,21
2013-01-25,6,9,34
2013-01-26,6,9,20
2013-01-27,6,9,26
2013-01-28,6,9,22
2013-01-29,6,9,22
2013-01-30,6,9,23
2013-01-31,6,9,24
2013-02-01,6,9,26
2013-02-02,6,9,29
2013-02-03,6,9,24
2013-02-04,6,9,19
2013-02-05,6,9,21
2013-02-06,6,9,25
2013-02-07,6,9,16
2013-02-08,6,9,34
2013-02-09,6,9,27
2013-02-10,6,9,24
2013-02-11,6,9,25
2013-02-12,6,9,26
2013-02-13,6,9,19
2013-02-14,6,9,20
2013-02-15,6,9,27
2013-02-16,6,9,35
2013-02-17,6,9,27
2013-02-18,6,9,12
2013-02-19,6,9,21
2013-02-20,6,9,26
2013-02-21,6,9,16
2013-02-22,6,9,32
2013-02-23,6,9,28
2013-02-24,6,9,24
2013-02-25,6,9,30
2013-02-26,6,9,21
2013-02-27,6,9,29
2013-02-28,6,9,29
2013-01-01,7,9,27
2013-01-02,7,9,20
2013-01-03,7,9,18
2013-01-04,7,9,24
2013-01-05,7,9,14
2013-01-06,7,9,24
2013-01-07,7,9,17
2013-01-08,7,9,17
2013-01-09,7,9,21
2013-01-10,7,9,14
2013-01-11,7,9,25
2013-01-12,7,9,24
2013-01-13,7,9,21
2013-01-14,7,9,20
2013-01-15,7,9,19
2013-01-16,7,9,19
2013-01-17,7,9,23
2013-01-18,7,9,24
2013-01-19,7,9,22
2013-01-20,7,9,22
2013-01-21,7,9,6
2013-01-22,7,9,17
2013-01-23,7,9,28
2013-01-24,7,9,21
2013-01-25,7,9,21
2013-01-26,7,9,26
2013-01-27,7,9,29
2013-01-28,7,9,14
2013-01-29,7,9,19
2013-01-30,7,9,19
2013-01-31,7,9,12
2013-02-01,7,9,30
2013-02-02,7,9,22
2013-02-03,7,9,27
2013-02-04,7,9,8
2013-02-05,7,9,20
2013-02-06,7,9,26
2013-02-07,7,9,24
2013-02-08,7,9,32
2013-02-09,7,9,25
2013-02-10,7,9,29
2013-02-11,7,9,23
2013-02-12,7,9,20
2013-02-13,7,9,15
2013-02-14,7,9,18
2013-02-15,7,9,25
2013-02-16,7,9,22
2013-02-17,7,9,25
2013-02-18,7,9,16
2013-02-19,7,9,22
2013-02-20,7,9,26
2013-02-21,7,9,22
2013-02-22,7,9,34
2013-02-23,7,9,27
2013-02-24,7,9,28
2013-02-25,7,9,19
2013-02-26,7,9,27
2013-02-27,7,9,19
2013-02-28,7,9,20
2013-01-01,8,9,29
2013-01-02,8,9,28
2013-01-03,8,9,31
2013-01-04,8,9,46
2013-01-05,8,9,35
2013-01-06,8,9,34
2013-01-07,8,9,26
2013-01-08,8,9,34
2013-01-09,8,9,39
2013-01-10,8,9,31
2013-01-11,8,9,33
2013-01-12,8,9,27
2013-01-13,8,9,47
2013-01-14,8,9,26
2013-01-15,8,9,49
2013-01-16,8,9,28
2013-01-17,8,9,32
2013-01-18,8,9,36
2013-01-19,8,9,42
2013-01-20,8,9,41
2013-01-21,8,9,22
2013-01-22,8,9,38
2013-01-23,8,9,33
2013-01-24,8,9,45
2013-01-25,8,9,47
2013-01-26,8,9,35
2013-01-27,8,9,48
2013-01-28,8,9,31
2013-01-29,8,9,38
2013-01-30,8,9,26
2013-01-31,8,9,28
2013-02-01,8,9,42
2013-02-02,8,9,43
2013-02-03,8,9,44
2013-02-04,8,9,31
2013-02-05,8,9,34
2013-02-06,8,9,41
2013-02-07,8,9,41
2013-02-08,8,9,48
2013-02-09,8,9,49
2013-02-10,8,9,40
2013-02-11,8,9,28
2013-02-12,8,9,34
2013-02-13,8,9,35
2013-02-14,8,9,35
2013-02-15,8,9,38
2013-02-16,8,9,54
2013-02-17,8,9,55
2013-02-18,8,9,32
2013-02-19,8,9,43
2013-02-20,8,9,25
2013-02-21,8,9,49
2013-02-22,8,9,37
2013-02-23,8,9,40
2013-02-24,8,9,41
2013-02-25,8,9,38
2013-02-26,8,9,25
2013-02-27,8,9,29
2013-02-28,8,9,39
2013-01-01,9,9,27
2013-01-02,9,9,36
2013-01-03,9,9,25
2013-01-04,9,9,31
2013-01-05,9,9,30
2013-01-06,9,9,35
2013-01-07,9,9,23
2013-01-08,9,9,25
2013-01-09,9,9,26
2013-01-10,9,9,29
2013-01-11,9,9,43
2013-01-12,9,9,35
2013-01-13,9,9,34
2013-01-14,9,9,24
2013-01-15,9,9,36
2013-01-16,9,9,28
2013-01-17,9,9,39
2013-01-18,9,9,27
2013-01-19,9,9,38
2013-01-20,9,9,34
2013-01-21,9,9,28
2013-01-22,9,9,32
2013-01-23,9,9,23
2013-01-24,9,9,28
2013-01-25,9,9,27
2013-01-26,9,9,37
2013-01-27,9,9,27
2013-01-28,9,9,31
2013-01-29,9,9,31
2013-01-30,9,9,25
2013-01-31,9,9,43
2013-02-01,9,9,41
2013-02-02,9,9,43
2013-02-03,9,9,44
2013-02-04,9,9,31
2013-02-05,9,9,31
2013-02-06,9,9,40
2013-02-07,9,9,31
2013-02-08,9,9,31
2013-02-09,9,9,48
2013-02-10,9,9,46
2013-02-11,9,9,31
2013-02-12,9,9,38
2013-02-13,9,9,33
2013-02-14,9,9,36
2013-02-15,9,9,24
2013-02-16,9,9,42
2013-02-17,9,9,35
2013-02-18,9,9,24
2013-02-19,9,9,39
2013-02-20,9,9,37
2013-02-21,9,9,34
2013-02-22,9,9,45
2013-02-23,9,9,33
2013-02-24,9,9,41
2013-02-25,9,9,21
2013-02-26,9,9,36
2013-02-27,9,9,25
2013-02-28,9,9,37
2013-01-01,10,9,23
2013-01-02,10,9,23
2013-01-03,10,9,37
2013-01-04,10,9,28
2013-01-05,10,9,35
2013-01-06,10,9,37
2013-01-07,10,9,22
2013-01-08,10,9,26
2013-01-09,10,9,31
2013-01-10,10,9,30
2013-01-11,10,9,35
2013-01-12,10,9,40
2013-01-13,10,9,53
2013-01-14,10,9,27
2013-01-15,10,9,37
2013-01-16,10,9,29
2013-01-17,10,9,25
2013-01-18,10,9,44
2013-01-19,10,9,44
2013-01-20,10,9,51
2013-01-21,10,9,26
2013-01-22,10,9,33
2013-01-23,10,9,27
2013-01-24,10,9,21
2013-01-25,10,9,38
2013-01-26,10,9,35
2013-01-27,10,9,37
2013-01-28,10,9,25
2013-01-29,10,9,29
2013-01-30,10,9,29
2013-01-31,10,9,43
2013-02-01,10,9,47
2013-02-02,10,9,44
2013-02-03,10,9,45
2013-02-04,10,9,28
2013-02-05,10,9,29
2013-02-06,10,9,41
2013-02-07,10,9,38
2013-02-08,10,9,31
2013-02-09,10,9,34
2013-02-10,10,9,45
2013-02-11,10,9,38
2013-02-12,10,9,37
2013-02-13,10,9,40
2013-02-14,10,9,39
2013-02-15,10,9,42
2013-02-16,10,9,40
2013-02-17,10,9,41
2013-02-18,10,9,28
2013-02-19,10,9,31
2013-02-20,10,9,40
2013-02-21,10,9,34
2013-02-22,10,9,47
2013-02-23,10,9,41
2013-02-24,10,9,51
2013-02-25,10,9,28
2013-02-26,10,9,35
2013-02-27,10,9,25
2013-02-28,10,9,35
2013-01-01,1,10,37
2013-01-02,1,10,34
2013-01-03,1,10,32
2013-01-04,1,10,45
2013-01-05,1,10,35
2013-01-06,1,10,54
2013-01-07,1,10,37
2013-01-08,1,10,37
2013-01-09,1,10,32
2013-01-10,1,10,36
2013-01-11,1,10,33
2013-01-12,1,10,36
2013-01-13,1,10,36
2013-01-14,1,10,26
2013-01-15,1,10,24
2013-01-16,1,10,41
2013-01-17,1,10,35
2013-01-18,1,10,37
2013-01-19,1,10,45
2013-01-20,1,10,40
2013-01-21,1,10,26
2013-01-22,1,10,37
2013-01-23,1,10,47
2013-01-24,1,10,46
2013-01-25,1,10,42
2013-01-26,1,10,38
2013-01-27,1,10,38
2013-01-28,1,10,18
2013-01-29,1,10,33
2013-01-30,1,10,26
2013-01-31,1,10,38
2013-02-01,1,10,45
2013-02-02,1,10,34
2013-02-03,1,10,42
2013-02-04,1,10,38
2013-02-05,1,10,42
2013-02-06,1,10,39
2013-02-07,1,10,44
2013-02-08,1,10,47
2013-02-09,1,10,48
2013-02-10,1,10,41
2013-02-11,1,10,16
2013-02-12,1,10,41
2013-02-13,1,10,33
2013-02-14,1,10,33
2013-02-15,1,10,51
2013-02-16,1,10,37
2013-02-17,1,10,58
2013-02-18,1,10,31
2013-02-19,1,10,39
2013-02-20,1,10,46
2013-02-21,1,10,41
2013-02-22,1,10,56
2013-02-23,1,10,38
2013-02-24,1,10,49
2013-02-25,1,10,28
2013-02-26,1,10,42
2013-02-27,1,10,29
2013-02-28,1,10,44
2013-01-01,2,10,51
2013-01-02,2,10,56
2013-01-03,2,10,46
2013-01-04,2,10,56
2013-01-05,2,10,53
2013-01-06,2,10,68
2013-01-07,2,10,37
2013-01-08,2,10,47
2013-01-09,2,10,65
2013-01-10,2,10,61
2013-01-11,2,10,56
2013-01-12,2,10,72
2013-01-13,2,10,72
2013-01-14,2,10,33
2013-01-15,2,10,52
2013-01-16,2,10,64
2013-01-17,2,10,69
2013-01-18,2,10,63
2013-01-19,2,10,51
2013-01-20,2,10,70
2013-01-21,2,10,39
2013-01-22,2,10,65
2013-01-23,2,10,53
2013-01-24,2,10,58
2013-01-25,2,10,77
2013-01-26,2,10,64
2013-01-27,2,10,85
2013-01-28,2,10,38
2013-01-29,2,10,51
2013-01-30,2,10,53
2013-01-31,2,10,50
2013-02-01,2,10,50
2013-02-02,2,10,52
2013-02-03,2,10,87
2013-02-04,2,10,39
2013-02-05,2,10,58
2013-02-06,2,10,54
2013-02-07,2,10,60
2013-02-08,2,10,65
2013-02-09,2,10,60
2013-02-10,2,10,81
2013-02-11,2,10,47
2013-02-12,2,10,64
2013-02-13,2,10,53
2013-02-14,2,10,49
2013-02-15,2,10,78
2013-02-16,2,10,76
2013-02-17,2,10,70
2013-02-18,2,10,45
2013-02-19,2,10,52
2013-02-20,2,10,39
2013-02-21,2,10,77
2013-02-22,2,10,59
2013-02-23,2,10,61
2013-02-24,2,10,82
2013-02-25,2,10,52
2013-02-26,2,10,63
2013-02-27,2,10,55
2013-02-28,2,10,59
2013-01-01,3,10,38
2013-01-02,3,10,60
2013-01-03,3,10,50
2013-01-04,3,10,46
2013-01-05,3,10,46
2013-01-06,3,10,52
2013-01-07,3,10,40
2013-01-08,3,10,41
2013-01-09,3,10,32
2013-01-10,3,10,38
2013-01-11,3,10,52
2013-01-12,3,10,46
2013-01-13,3,10,53
2013-01-14,3,10,33
2013-01-15,3,10,36
2013-01-16,3,10,42
2013-01-17,3,10,41
2013-01-18,3,10,42
2013-01-19,3,10,48
2013-01-20,3,10,61
2013-01-21,3,10,40
2013-01-22,3,10,42
2013-01-23,3,10,42
2013-01-24,3,10,50
2013-01-25,3,10,43
2013-01-26,3,10,60
2013-01-27,3,10,57
2013-01-28,3,10,29
2013-01-29,3,10,47
2013-01-30,3,10,42
2013-01-31,3,10,47
2013-02-01,3,10,56
2013-02-02,3,10,41
2013-02-03,3,10,55
2013-02-04,3,10,34
2013-02-05,3,10,37
2013-02-06,3,10,46
2013-02-07,3,10,47
2013-02-08,3,10,48
2013-02-09,3,10,49
2013-02-10,3,10,69
2013-02-11,3,10,41
2013-02-12,3,10,46
2013-02-13,3,10,51
2013-02-14,3,10,50
2013-02-15,3,10,51
2013-02-16,3,10,65
2013-02-17,3,10,54
2013-02-18,3,10,37
2013-02-19,3,10,52
2013-02-20,3,10,51
2013-02-21,3,10,52
2013-02-22,3,10,63
2013-02-23,3,10,56
2013-02-24,3,10,60
2013-02-25,3,10,49
2013-02-26,3,10,53
2013-02-27,3,10,46
2013-02-28,3,10,56
2013-01-01,4,10,30
2013-01-02,4,10,29
2013-01-03,4,10,37
2013-01-04,4,10,45
2013-01-05,4,10,52
2013-01-06,4,10,58
2013-01-07,4,10,29
2013-01-08,4,10,44
2013-01-09,4,10,53
2013-01-10,4,10,39
2013-01-11,4,10,39
2013-01-12,4,10,46
2013-01-13,4,10,50
2013-01-14,4,10,33
2013-01-15,4,10,43
2013-01-16,4,10,39
2013-01-17,4,10,37
2013-01-18,4,10,42
2013-01-19,4,10,42
2013-01-20,4,10,62
2013-01-21,4,10,38
2013-01-22,4,10,39
2013-01-23,4,10,31
2013-01-24,4,10,49
2013-01-25,4,10,37
2013-01-26,4,10,49
2013-01-27,4,10,42
2013-01-28,4,10,57
2013-01-29,4,10,34
2013-01-30,4,10,34
2013-01-31,4,10,55
2013-02-01,4,10,52
2013-02-02,4,10,48
2013-02-03,4,10,57
2013-02-04,4,10,30
2013-02-05,4,10,45
2013-02-06,4,10,36
2013-02-07,4,10,56
2013-02-08,4,10,51
2013-02-09,4,10,42
2013-02-10,4,10,44
2013-02-11,4,10,31
2013-02-12,4,10,36
2013-02-13,4,10,32
2013-02-14,4,10,57
2013-02-15,4,10,46
2013-02-16,4,10,48
2013-02-17,4,10,54
2013-02-18,4,10,34
2013-02-19,4,10,49
2013-02-20,4,10,51
2013-02-21,4,10,48
2013-02-22,4,10,47
2013-02-23,4,10,47
2013-02-24,4,10,51
2013-02-25,4,10,45
2013-02-26,4,10,37
2013-02-27,4,10,45
2013-02-28,4,10,49
2013-01-01,5,10,31
2013-01-02,5,10,28
2013-01-03,5,10,23
2013-01-04,5,10,32
2013-01-05,5,10,30
2013-01-06,5,10,47
2013-01-07,5,10,29
2013-01-08,5,10,27
2013-01-09,5,10,31
2013-01-10,5,10,34
2013-01-11,5,10,39
2013-01-12,5,10,30
2013-01-13,5,10,34
2013-01-14,5,10,29
2013-01-15,5,10,27
2013-01-16,5,10,23
2013-01-17,5,10,29
2013-01-18,5,10,45
2013-01-19,5,10,51
2013-01-20,5,10,31
2013-01-21,5,10,23
2013-01-22,5,10,22
2013-01-23,5,10,30
2013-01-24,5,10,22
2013-01-25,5,10,31
2013-01-26,5,10,36
2013-01-27,5,10,29
2013-01-28,5,10,23
2013-01-29,5,10,33
2013-01-30,5,10,31
2013-01-31,5,10,23
2013-02-01,5,10,37
2013-02-02,5,10,37
2013-02-03,5,10,36
2013-02-04,5,10,28
2013-02-05,5,10,35
2013-02-06,5,10,40
2013-02-07,5,10,33
2013-02-08,5,10,37
2013-02-09,5,10,33
2013-02-10,5,10,48
2013-02-11,5,10,25
2013-02-12,5,10,36
2013-02-13,5,10,42
2013-02-14,5,10,39
2013-02-15,5,10,40
2013-02-16,5,10,44
2013-02-17,5,10,47
2013-02-18,5,10,25
2013-02-19,5,10,52
2013-02-20,5,10,35
2013-02-21,5,10,36
2013-02-22,5,10,28
2013-02-23,5,10,42
2013-02-24,5,10,35
2013-02-25,5,10,30
2013-02-26,5,10,39
2013-02-27,5,10,31
2013-02-28,5,10,28
2013-01-01,6,10,29
2013-01-02,6,10,26
2013-01-03,6,10,34
2013-01-04,6,10,42
2013-01-05,6,10,45
2013-01-06,6,10,38
2013-01-07,6,10,19
2013-01-08,6,10,27
2013-01-09,6,10,23
2013-01-10,6,10,34
2013-01-11,6,10,36
2013-01-12,6,10,44
2013-01-13,6,10,39
2013-01-14,6,10,26
2013-01-15,6,10,29
