date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2012-04-30,,,9234,,,,8950.0,5.13386643,19101,1508589.67206,12110,,0.0005,4188033,179
2012-05-01,,,10038,,,,8500.0,6.73048886,20030,1508589.67206,13576,,0.0005,4789773,170
2012-05-02,,,9828,,,,7500.0,6.93450193,20199,1508589.67206,11800,,0.0005,4730208,150
2012-05-03,,,13845,,,,7850.0,11.29578945,21860,1508589.67206,16704,,0.0005,6115511,157
2012-05-04,,,13937,,,,8050.0,10.45653352,22678,1508589.67206,17209,,0.0005,6294602,161
2012-05-05,,,12831,,,,8350.0,7.87065714,20017,1508589.67206,15665,,0.0005,5702527,167
2012-05-06,,,10986,,,,8200.0,7.36267072,22198,1508589.67206,13951,,0.0005,5691923,164
2012-05-07,,,18077,,,,8500.0,13.4937383,25652,1508589.67206,20426,,0.0005,8101158,170
2012-05-08,,,17543,,,,8800.0,12.37444677,23786,1508589.67206,21218,,0.0005,7782446,176
2012-05-09,,,17079,,,,8300.0,14.13032343,24825,1606014.27814,19843,,0.0005,7937450,166
2012-05-10,,,11653,,,,6450.0,8.83074595,20417,1733207.51385,13763,,0.0005,5388641,129
2012-05-11,,,18918,,,,7150.0,12.28912955,26137,1733207.51385,21393,,0.0005,8525220,143
2012-05-12,,,18198,,,,6400.0,10.93265347,22749,1733207.51385,20840,,0.0005,7916541,128
2012-05-13,,,14597,,,,7000.0,11.80632246,20704,1733207.51385,17852,,0.0005,6433618,140
2012-05-14,,,28210,,,,6950.0,27.81385804,32414,1733207.51385,31674,,0.0005,12450432,139
2012-05-15,,,22105,,,,6500.0,20.40042864,27163,1733207.51385,25852,,0.0005,10054510,130
2012-05-16,,,17957,,,,6049.9995,13.00828295,25541,1733207.51385,21502,,0.0005,8555466,121
2012-05-17,,,16819,,,,5799.9975,11.71657133,22569,1733207.51385,20894,,0.0005,7882270,116
2012-05-18,,,24336,,,,7249.9885,17.13407882,26161,1733207.51385,28056,,0.0005,10973185,145
2012-05-19,,,35255,,,,7449.9985,31.84803518,31604,1733207.51385,39275,,0.0005,15587077,149
2012-05-20,,,31322,,,,6899.998475,20.00678014,29540,1733207.51385,34784,,0.0005,13710329,138
2012-05-21,,,31478,,,,6299.999,19.56744229,30355,1733207.51385,36072,,0.0005,13897712,126
2012-05-22,,,23365,,,,5749.999,12.76867573,27516,1733207.51385,27295,,0.0005,10433238,115
2012-05-23,,,27302,,,,6500.0,19.09824774,29616,1733207.51385,31962,,0.0005,12203647,130
2012-05-24,,,26464,,,,6249.9995,19.4249616,28067,1699095.70137,30941,,0.0005,11817692,125
2012-05-25,,,28878,,,,6049.9995,19.27748871,30112,1591074.96185,32892,,0.0005,12632633,121
2012-05-26,,,23137,,,,7099.99749,15.59276857,25647,1591074.96185,26777,,0.0005,10085880,142
2012-05-27,,,26288,,,,7949.994,17.56635855,26295,1591074.96185,29901,,0.0005,11574834,159
2012-05-28,,,29746,,,,7099.998,19.49232691,29594,1591074.96185,34152,,0.0005,13256143,142
2012-05-29,,,29690,,,,6299.9985,16.97474696,34268,1591074.96185,33923,,0.0005,13300468,126
2012-05-30,,,25449,,,,6549.9995,18.86991539,28548,1591074.96185,30414,,0.0005,11545987,131
2012-05-31,,,20875,,,,6899.9994,12.52807933,28411,1591074.96185,25672,,0.0005,9509164,138
2012-06-01,,,26917,,,,7599.999,16.41795479,29059,1591074.96185,32120,,0.0005,12091567,152
2012-06-02,,,12640,,,,7999.9975,7.13557653,20567,1591074.96185,16988,,0.0005,5796672,160
2012-06-03,,,33448,,,,7649.9965,19.27101479,30392,1591074.96185,38270,,0.0005,14682177,153
2012-06-04,,,45783,,,,7749.998,28.76057062,41573,1591074.96185,50315,,0.0005,20188882,155
2012-06-05,,,44217,,,,7349.9985,30.14138721,40966,1591074.96185,49099,,0.0005,18839321,147
2012-06-06,,,15784,,,,7649.999,11.27363476,24162,1591074.96185,19816,,0.0005,7319618,153
2012-06-07,,,33064,,,,6949.9995,21.4111051,35385,1589256.92112,37384,,0.0005,14527961,139
2012-06-08,,,23756,,,,7049.9985,16.49528686,28266,1583177.84744,28865,,0.0005,11052628,141
2012-06-09,,,32879,,,,8549.9985,22.71134789,31539,1583177.84744,38341,,0.0005,14531739,171
2012-06-10,,,40555,,,,8299.997,25.33678545,33833,1583177.84744,46446,,0.0005,17050239,166
2012-06-11,,,32391,,,,6999.9994,18.25002065,32608,1583177.84744,38458,,0.0005,14094136,140
2012-06-12,,,18087,,,,7799.9995,11.26003378,23493,1583177.84744,27589,,0.0005,9185928,156
2012-06-13,,,56644,,,,7499.9955,37.9458244,46734,1583177.84744,67020,,0.0005,24169988,150
2012-06-14,,,61782,,,,7799.989,38.72082266,49646,1583177.84744,75620,,0.0005,27986616,156
2012-06-15,,,54827,,,,7949.997,33.56188777,49087,1583177.84744,65020,,0.0005,24526789,159
2012-06-16,,,43126,,,,7799.998,27.60666426,39347,1583177.84744,50946,,0.0005,19552888,156
2012-06-17,,,43745,,,,8199.996,26.51810146,39356,1583177.84744,54863,,0.0005,18710285,164
2012-06-18,,,38896,,,,8749.9955,27.88555011,37604,1583177.84744,47376,,0.0005,17472609,175
2012-06-19,,,35815,,,,7349.996,25.2337128,35547,1583177.84744,45799,,0.0005,16593532,147
2012-06-20,,,32101,,,,7249.999,21.70024435,32267,1624711.12947,45614,,0.0005,15263024,145
2012-06-21,,,26646,,,,6799.9985,31.45712954,29712,1726566.55919,36703,,0.0005,12605696,136
2012-06-22,,,23427,,,,6899.997,20.70231783,29230,1726566.55919,31727,,0.0005,11132943,138
2012-06-23,,,22139,,,,8199.997,17.73312569,30258,1726566.55919,31207,,0.0005,10532163,164
2012-06-24,,,22261,,,,6549.9975,14.64248007,28503,1726566.55919,28444,,0.0005,10259923,131
2012-06-25,,,28559,,,,7699.9969,16.12870794,33977,1726566.55919,35996,,0.0005,12799182,154
2012-06-26,,,30086,,,,7449.998,18.27898114,35999,1726566.55919,38885,,0.0005,13194201,149
2012-06-27,,,30712,,,,8149.9935,18.18068009,39099,1726566.55919,39108,,0.0005,13498171,163
2012-06-28,,,26385,,,,6849.9975,15.76821961,32729,1726566.55919,33421,,0.0005,11708965,137
2012-06-29,,,22731,,,,7299.9955,11.83756472,33115,1726566.55919,27793,,0.0005,9583368,146
2012-06-30,,,22486,,,,6599.9965,13.94161293,31929,1726566.55919,27596,,0.0005,9522944,132
2012-07-01,,,19134,,,,7099.9995,9.65441992,31700,1726566.55919,23092,,0.0005,8048663,142
2012-07-02,,,24995,,,,7599.9955,18.36948247,36588,1726566.55919,30148,,0.0005,10428338,152
2012-07-03,,,22507,,,,7999.9975,12.35375229,34699,1726566.55919,28137,,0.0005,9673328,160
2012-07-04,,,23014,,,,7499.99,13.28572083,31635,1739840.14647,30615,,0.0005,10139604,150
2012-07-05,,,21499,,,,7199.998,12.65297392,27923,1751454.53534,27485,,0.0005,9765089,144
2012-07-06,,,23761,,,,7749.996,16.38467211,29349,1751454.53534,29577,,0.0005,10564733,155
2012-07-07,,,25449,,,,8299.9965,42.86993213,30940,1751454.53534,29503,,0.0005,10631118,166
2012-07-08,,,20646,,,,7649.9985,11.50252767,27913,1751454.53534,25497,,0.0005,9067341,153
2012-07-09,,,24966,,,,8149.9925,15.89719336,32282,1751454.53534,30860,,0.0005,10954166,163
2012-07-10,,,34930,,,,7499.9965,24.03191985,37031,1751454.53534,41559,,0.0005,15261790,150
2012-07-11,,,31116,,,,6699.9975,19.173345,35353,1751454.53534,38359,,0.0005,13833312,134
2012-07-12,,,24153,,,,7499.9985,13.53006867,34232,1751454.53534,28940,,0.0005,10700695,150
2012-07-13,,,24393,,,,8149.9994,14.39979066,31363,1751454.53534,32195,,0.0005,11540126,163
2012-07-14,,,22626,,,,8049.98786,15.32376089,29899,1751454.53534,27397,,0.0005,9905400,161
2012-07-15,,,26205,,,,6999.998,17.60255063,30383,1751454.53534,31666,,0.0005,11445269,140
2012-07-16,,,31229,,,,7499.9959,21.28658376,36801,1751454.53534,39300,,0.0005,14158727,150
2012-07-17,,,35029,,,,8599.9975,20.14390364,40266,1794889.94248,41563,,0.0005,15714261,172
2012-07-18,,,32433,,,,7749.994,26.41059394,34287,1866391.305,38991,,0.0005,15118667,155
2012-07-19,,,30900,,,,6749.9955,20.1933347,36309,1866391.305,38992,,0.0005,14485516,135
2012-07-20,,,36646,,,,7399.996975,37.47018662,36117,1866391.305,46882,,0.0005,16457437,148
2012-07-21,,,34452,,,,7049.994,20.01722229,35578,1866391.305,41774,,0.0005,14868115,141
2012-07-22,,,34705,,,,7749.997,18.10561197,38955,1866391.305,38799,,0.0005,14229754,155
2012-07-23,,,32557,,,,7049.9975,21.72164555,42038,1866391.305,37368,,0.0005,13780390,141
2012-07-24,,,28208,,,,8049.998,15.98700134,38415,1866391.305,34554,,0.0005,12334577,161
2012-07-25,,,27167,,,,7999.9975,15.09932498,31558,1866391.305,34414,,0.0005,11469499,160
2012-07-26,,,30538,,,,8449.9955,18.18252407,30842,1866391.305,37089,,0.0005,13364221,169
2012-07-27,,,26977,,,,8899.997,17.187251,32293,1866391.305,32553,,0.0005,11199178,178
2012-07-28,,,35077,,,,7649.9955,20.56362157,38627,1866391.305,42901,,0.0005,14410264,153
2012-07-29,,,34317,,,,8299.9975,18.46677249,35978,1866391.305,40062,,0.0005,14676121,166
2012-07-30,,,34219,,,,8799.996975,19.9791878,36189,1950563.69808,38855,,0.0005,15761540,176
2012-07-31,,,41377,,,,6499.999,21.09228958,58776,2036671.08869,46833,,0.0005,17859754,130
2012-08-01,,,30404,,,,6699.9995,20.02226151,40722,2036671.08869,35348,,0.0005,13261346,134
2012-08-02,,,33046,,,,8249.999,19.81549506,42126,2036671.08869,38140,,0.0005,14374280,165
2012-08-03,,,27618,,,,8099.996,24.79174211,36362,2036671.08869,32276,,0.0005,11827335,162
2012-08-04,,,28854,,,,7799.998,16.36417093,35883,2036671.08869,35262,,0.0005,12724835,156
2012-08-05,,,33144,,,,6949.9995,25.67591134,37840,2036671.08869,37736,,0.0005,13676762,139
2012-08-06,,,35260,,,,6999.9955,25.00144464,42349,2036671.08869,39629,,0.0005,14317430,140
2012-08-07,,,29439,,,,8199.998,18.9311042,39170,2036671.08869,34028,,0.0005,11683073,164
2012-08-08,,,40002,,,,8299.9967,52.57535312,51960,2036671.08869,45967,,0.0005,16495135,166
2012-08-09,,,29772,,,,8499.99699,17.38277224,40382,2036671.08869,35428,,0.0005,13091069,170
2012-08-10,,,28219,,,,7799.9954999,44.53058517,38609,2036671.08869,34539,,0.0005,11511424,156
2012-08-11,,,32971,,,,8399.995,19.13775992,38408,2036671.08869,37977,,0.0005,13105432,168
2012-08-12,,,34477,,,,7949.9955,17.2211655,39064,2114253.41896,42995,,0.0005,14067739,159
2012-08-13,,,48712,,,,7999.9995,25.55351796,48590,2190865.9701,63105,,0.0005,20409018,160
2012-08-14,,,34349,,,,7850.0,20.67631015,42873,2190865.9701,42903,,0.0005,14902732,157
2012-08-15,,,52802,,,,8349.995,33.97670623,50406,2190865.9701,68035,,0.0005,24067381,167
2012-08-16,,,46323,,,,7699.999,28.34730819,61706,2190865.9701,50832,,0.0005,19696338,154
2012-08-17,,,40416,,,,6899.999,30.86566635,56761,2190865.9701,43471,,0.0005,17401768,138
2012-08-18,,,37011,,,,7550.0,18.19540149,51608,2190865.9701,39859,,0.0005,15202650,151
2012-08-19,,,36769,,,,9099.9965,21.77038458,58126,2190865.9701,40952,,0.0005,18232004,182
2012-08-20,,,35663,,,,8699.9985,27.5570644,47412,2190865.9701,41688,,0.0005,15952589,174
2012-08-21,,,42242,,,,8649.9985,24.56426695,54394,2190865.9701,49499,,0.0005,17130204,173
2012-08-22,,,37718,,,,7799.99945,22.84249268,49522,2190865.9701,42919,,0.0005,15657977,156
2012-08-23,,,31653,,,,8249.9975,20.8327395,43746,2190865.9701,37722,,0.0005,12721514,165
2012-08-24,,,32127,,,,7400.0,19.24725465,45029,2190865.9701,36857,,0.0005,12969609,148
2012-08-25,,,33301,,,,6899.9995,23.9103034,36610,2420732.875,37591,,0.0005,13642702,138
2012-08-26,,,29341,,,,8949.998,20.58149421,34702,2440642.60692,34386,,0.0005,12226939,179
2012-08-27,,,32951,,,,7249.99745,28.82030679,38446,2440642.60692,37630,,0.0005,13796798,145
2012-08-28,,,29687,,,,7549.9985,25.10247771,39914,2440642.60692,38800,,0.0005,12624625,151
2012-08-29,,,34041,,,,8399.997,24.15507933,39372,2440642.60692,39783,,0.0005,13747068,168
2012-08-30,,,33760,,,,7699.9935,29.09822139,34106,2440642.60692,37317,,0.0005,14093556,154
2012-08-31,,,40484,,,,6999.999,30.48583604,49420,2440642.60692,46094,,0.0005,16576518,140
2012-09-01,,,40613,,,,8049.9975,35.33261176,44980,2440642.60692,47293,,0.0005,16760453,161
2012-09-02,,,33424,,,,8199.993,30.5544115,34926,2440642.60692,41287,,0.0005,14200315,164
2012-09-03,,,38081,,,,7849.9969,33.7973669,32994,2440642.60692,44196,,0.0005,16289244,157
2012-09-04,,,39793,,,,7649.9985,29.66526976,46032,2440642.60692,48260,,0.0005,17762968,153
2012-09-05,,,40955,,,,8999.9965,26.2034,41540,2440642.60692,47432,,0.0005,17860257,180
2012-09-06,,,42619,,,,8549.9975,25.55427416,46838,2491027.2956,49319,,0.0005,17815869,171
2012-09-07,,,33315,,,,8399.9979,19.96330059,44101,2694047.95296,38887,,0.0005,14018533,168
2012-09-08,,,31028,,,,7249.9954,22.2449676,33699,2694047.95296,38196,,0.0005,13363219,145
2012-09-09,,,31305,,,,7949.9954,22.06494644,40190,2694047.95296,37471,,0.0005,12908117,159
2012-09-10,,,33482,,,,7499.99799317,24.05863046,37358,2694047.95296,41027,,0.0005,14280680,150
2012-09-11,,,38080,,,,7249.9985,30.79178155,45241,2694047.95296,48809,,0.0005,16152893,145
2012-09-12,,,27941,,,,7749.998,20.50412504,34216,2694047.95296,38160,,0.0005,12110568,155
2012-09-13,,,28895,,,,6499.9995,19.68463641,35076,2694047.95296,38743,,0.0005,13011716,130
2012-09-14,,,35956,,,,8100.0,20.22012586,38275,2694047.95296,48283,,0.0005,16186613,162
2012-09-15,,,27104,,,,7200.0,14.73366468,30026,2694047.95296,35492,,0.0005,11719583,144
2012-09-16,,,28254,,,,8049.997,14.7659364,31573,2694047.95296,39642,,0.0005,13078474,161
2012-09-17,,,24278,,,,8399.999,14.62559347,33060,2694047.95296,32713,,0.0005,10852405,168
2012-09-18,,,32654,,,,8349.9985,22.40126053,38784,2694047.95296,42611,,0.0005,14264389,167
2012-09-19,,,32090,,,,7049.9995,21.44386382,42881,2709730.24525,41408,,0.0005,14050432,141
2012-09-20,,,31130,,,,7600.0,17.98877273,47273,2864140.50781,40467,,0.0005,12936319,152
2012-09-21,,,30178,,,,8450.0,29.31585698,39199,2864140.50781,39878,,0.0005,13765949,169
2012-09-22,,,21857,,,,7849.9985,15.23518456,27315,2864140.50781,32360,,0.0005,11382070,157
2012-09-23,,,27841,,,,7900.0,18.18004702,28638,2864140.50781,40965,,0.0005,12774639,158
2012-09-24,,,29037,,,,7650.0,28.22867346,33439,2864140.50781,38853,,0.0005,13113418,153
2012-09-25,,,24038,,,,6950.0,14.3770069,43270,2864140.50781,33506,,0.0005,9864559,139
2012-09-26,,,32273,,,,7000.0,19.55185895,48268,2864140.50781,42711,,0.0005,14454612,140
2012-09-27,,,28186,,,,8050.0,16.11576529,42082,2864140.50781,39847,,0.0005,12512112,161
2012-09-28,,,32610,,,,7900.0,59.39218166,50027,2864140.50781,47347,,0.0005,14744610,158
2012-09-29,,,23824,,,,8400.0,14.29688403,38448,2864140.50781,36326,,0.0005,11346838,168
2012-09-30,,,20509,,,,7950.0,11.45608154,34670,2864140.50781,34632,,0.0005,10110420,159
2012-10-01,,,24596,,,,6550.0,16.59077226,37976,2864140.50781,50660,,0.0005,12459335,131
2012-10-02,,,32732,,,,7300.0,30.46356752,53173,2864140.50781,41097,,0.0005,15246796,146
2012-10-03,,,26536,,,,6650.0,18.39219413,50098,3037440.72823,37398,,0.0005,13563503,133
2012-10-04,,,32484,,,,6550.0,131.31522337,51020,3054627.52695,43524,,0.0005,15678996,131
2012-10-05,,,36235,,,,6800.0,27.60380983,45096,3054627.52695,49456,,0.0005,15929770,136
2012-10-06,,,32517,,,,7750.0,22.33578348,38960,3054627.52695,46094,,0.0005,15447528,155
2012-10-07,,,34601,,,,6250.0,26.42825547,43397,3054627.52695,52997,,0.0005,16270914,125
2012-10-08,,,38033,,,,8899.999,27.24366665,47641,3054627.52695,57079,,0.0005,17271193,178
2012-10-09,,,35308,,,,7099.9985,25.74262051,52277,3054627.52695,52146,,0.0005,16346452,142
2012-10-10,,,31077,,,,7450.0,23.44129821,47356,3054627.52695,46489,,0.0005,14215839,149
2012-10-11,,,27546,,,,6899.9995,22.53949244,41233,3054627.52695,41720,,0.0005,12594426,138
2012-10-12,,,28544,,,,7449.9995,20.45036309,44614,3054627.52695,48594,,0.0005,13371214,149
2012-10-13,,,32942,,,,7399.9995,21.04540427,39433,3054627.52695,49843,,0.0005,15232911,148
2012-10-14,,,27287,,,,6349.9995,17.11574123,38585,3054627.52695,45094,,0.0005,12987247,127
2012-10-15,,,30829,,,,8449.9985,21.72613793,46286,3054627.52695,48262,,0.0005,14579342,169
2012-10-16,,,34378,,,,7749.9995,25.01043862,43060,3055426.62008,53943,,0.0005,16218279,155
2012-10-17,,,31671,,,,7099.9995,66.76674541,44820,3072321.73202,51664,,0.0005,15876250,142
2012-10-18,,,28100,,,,7850.0,17.03015131,51052,3072321.73202,47801,,0.0005,14468313,157
2012-10-19,,,25218,,,,6750.0,15.76937115,44587,3072321.73202,39521,,0.0005,12678074,135
2012-10-20,,,30284,,,,7900.0,17.96519692,43925,3072321.73202,47999,,0.0005,14657106,158
2012-10-21,,,40672,,,,8049.995,24.78949416,38803,3072321.73202,58685,,0.0005,18494079,161
2012-10-22,,,42997,,,,7849.9965,25.22467775,41483,3072321.73202,58737,,0.0005,18848302,157
2012-10-23,,,31901,,,,6499.999,21.00222991,41451,3072321.73202,48835,,0.0005,15770538,130
2012-10-24,,,32032,,,,8100.0,21.30409168,41859,3072321.73202,52086,,0.0005,15371989,162
2012-10-25,,,26855,,,,7149.9989,16.66946671,39575,3072321.73202,39512,,0.0005,13266352,143
2012-10-26,,,21762,,,,8249.999,18.24824533,37807,3072321.73202,36333,,0.0005,10850850,165
2012-10-27,,,16138,,,,8749.9985,12.54476824,29747,3072321.73202,28531,,0.0005,8089764,175
2012-10-28,,,17799,,,,8299.9995,12.70849238,27647,3072321.73202,29913,,0.0005,8785189,166
2012-10-29,,,21342,,,,7899.9995,17.37438911,35693,3072321.73202,34264,,0.0005,11439992,158
2012-10-30,,,30604,,,,7149.9995,23.68543361,34199,3304356.39299,43996,,0.0005,13887681,143
2012-10-31,,,27611,,,,7199.9985,22.95974606,32823,3304356.39299,39746,,0.0005,13312447,144
2012-11-01,,,23501,,,,6849.9985,20.21981119,31735,3304356.39299,35370,,0.0005,11093033,137
2012-11-02,,,28847,,,,7149.9985,27.07209311,33141,3304356.39299,42226,,0.001,13260739,143
2012-11-03,,,23753,,,,7299.9995,18.75218624,32718,3304356.39299,36548,,0.0005,10953984,146
2012-11-04,,,24147,,,,7849.9995,19.50947363,30663,3304356.39299,34225,,0.0005,11620159,157
2012-11-05,,,32024,,,,7999.999,25.76403178,37581,3304356.39299,47098,,0.0005,15450795,160
2012-11-06,,,31851,,,,6749.999,25.68602625,41149,3304356.39299,45831,,0.0005,14694417,135
2012-11-07,,,36323,,,,7850.0,29.24684125,43505,3304356.39299,48855,,0.0005,16706008,157
2012-11-08,,,32261,,,,7700.0,25.23791353,37672,3304356.39299,48131,,0.0005,15234303,154
2012-11-09,,,25005,,,,7599.9995,19.40181595,36730,3304356.39299,41036,,0.0005,11748366,152
2012-11-10,,,26965,,,,7199.999,21.55154518,34730,3304356.39299,38703,,0.0005,12791792,144
2012-11-11,,,23408,,,,7349.9995,17.43773092,30159,3304356.39299,35182,,0.0005,10487249,147
2012-11-12,,,23771,,,,6600.0,17.84911422,31553,3321435.00029,34709,,0.0005,11028996,132
2012-11-13,,,26991,,,,6999.998,20.53599413,32687,3368767.14053,35965,,0.0005,12241922,140
2012-11-14,,,29758,,,,7149.999,23.01382516,37764,3368767.14053,41250,,0.0005,13337195,143
2012-11-15,,,37468,,,,6799.9995,31.6415395,46301,3368767.14053,50471,,0.0005,16397366,136
2012-11-16,,,39301,,,,7250.0,31.93127546,48298,3368767.14053,52021,,0.0005,17946998,145
2012-11-17,,,32398,,,,6999.999,25.60602784,52911,3368767.14053,84691,,0.0005,16684399,140
2012-11-18,,,33990,,,,7300.0,27.191148,42936,3368767.14053,48024,,0.0005,15466858,146
2012-11-19,,,36777,,,,7299.999,27.94357641,42222,3368767.14053,49065,,0.0005,16638306,146
2012-11-20,,,36711,,,,7349.9985,28.12691303,43966,3368767.14053,50338,,0.0005,16534254,147
2012-11-21,,,38914,,,,7600.0,30.78838241,44124,3368767.14053,53461,,0.0005,18492135,152
2012-11-22,,,30756,,,,7199.9995,21.88707548,41377,3368767.14053,45927,,0.0005,14341016,144
2012-11-23,,,32184,,,,8150.0,26.59890194,35206,3368767.14053,49406,,0.0005,16331439,163
2012-11-24,,,29567,,,,7549.9995,21.75792328,37101,3368767.14053,43359,,0.0005,13658051,151
2012-11-25,,,36590,,,,7300.0,29.5141209,36273,3368767.14053,50050,,0.0005,17289358,146
2012-11-26,,,35741,,,,7850.0,26.50350354,41336,3402274.37921,49408,,0.0005,16948426,157
2012-11-27,,,27484,,,,7400.0,82.01676744,38562,3438908.96016,40108,,0.0005,13191355,148
2012-11-28,,,37084,,,,7125.0,43.59397007,43851,3438908.96016,52748,,0.0005,17124215,172
2012-11-29,,,37257,,,,4149.9995,29.66282715,41957,3438908.96016,49813,,0.0005,17407864,166
2012-11-30,,,29633,,,,3124.9995,22.53063094,37110,3438908.96016,42641,,0.0005,13329930,125
2012-12-01,,,33325,,,,4174.9995,26.44757959,34731,3438908.96016,45316,,0.0005,15324195,167
2012-12-02,,,20463,,,,3575.0,15.21461215,27797,3438908.96016,31785,,0.0005,9747860,143
2012-12-03,,,21512,,,,3674.999,18.28932863,30145,3438908.96016,31770,,0.0005,10352162,147
2012-12-04,,,32244,,,,2799.999,28.15664675,42413,3438908.96016,43145,,0.0005,15380065,112
2012-12-05,,,33622,,,,3049.998,27.22445881,44487,3438908.96016,44888,,0.0005,16453237,122
2012-12-06,,,37026,,,,3424.9995,31.15000691,41024,3438908.96016,52182,,0.0005,17910918,137
2012-12-07,,,32016,,,,3224.999,24.33169284,40895,3438908.96016,39650,,0.0005,14398605,129
2012-12-08,,,33036,,,,3449.999,25.78749742,38315,3438908.96016,42922,,0.0005,14588563,138
2012-12-09,,,31933,,,,3150.0,24.32194589,38898,3438908.96016,40627,,0.0005,14718454,126
2012-12-10,,,36078,,,,3574.999,30.78923008,35935,3422568.23659,55756,,0.001,17086315,143
2012-12-11,,,36635,,,,3599.9985,31.49639467,37041,3370181.79928,57702,,0.0005,17026303,144
2012-12-12,,,36606,,,,3250.0,28.63395313,42715,3370181.79928,49196,,0.0005,17032303,130
2012-12-13,,,42384,,,,3275.0,45.13393912,46173,3370181.79928,52359,,0.0005,19767006,131
2012-12-14,,,38908,,,,2649.999,32.11040905,41674,3370181.79928,51540,,0.0005,17830988,106
2012-12-15,,,32249,,,,2899.999,24.34047049,34598,3370181.79928,42658,,0.0005,14411810,116
2012-12-16,,,35365,,,,2774.999,27.82215671,35746,3370181.79928,49682,,0.0005,15899401,111
2012-12-17,,,40906,,,,3349.9995,33.21752088,40994,3370181.79928,55218,,0.0005,17669516,134
2012-12-18,,,49687,,,,3125.0,40.01882898,48131,3370181.79928,75409,,0.0005,22879608,125
2012-12-19,,,44623,,,,3550.0,34.9971247,43740,3370181.79928,54742,,0.0005,19446643,142
2012-12-20,,,35816,,,,2649.999,31.17986509,39531,3370181.79928,45268,,0.0005,16443507,106
2012-12-21,,,44454,,,,3149.999,36.94798575,46126,3370181.79928,51284,,0.0005,19338437,126
2012-12-22,,,51105,,,,3824.9985,40.90362442,55127,3370181.79928,63641,,0.0005,21346355,153
2012-12-23,,,36616,,,,3049.9995,31.44947995,39924,3370181.79928,49749,,0.0005,16372143,122
2012-12-24,,,35979,,,,3299.9995,28.03994895,40024,3370181.79928,48600,,0.0005,17890540,132
2012-12-25,,,28619,,,,3100.0,23.31306943,30286,3370181.79928,40276,,0.0005,12531408,124
2012-12-26,,,36432,,,,3849.9995,29.2422383,38108,3182517.23114,48668,,0.0005,18116681,154
2012-12-27,,,43631,,,,3900.0,36.93617681,36567,2979636.61694,58389,,0.0005,20489103,156
2012-12-28,,,46936,,,,4224.9985,37.39376701,42407,2979636.61694,64792,,0.0005,21410343,169
2012-12-29,,,37966,,,,3599.998,29.87991228,39996,2979636.61694,54749,,0.0005,18015052,144
2012-12-30,,,45281,,,,4149.995,35.04144571,45779,2979636.61694,59969,,0.0005,19107472,166
